0,monsterName,attribute,location,3
1,pome_pome,none,trieste_forrest,2
2,wooly,none,trieste_forrest,12
3,orc_archer,earth,trieste_forrest,13
4,orc,earth,trieste_forrest,14
5,flower_blossom,earth,trieste_forrest,15
6,planchoa,wind,trieste_forrest,15
7,goblin_pirate,fire,blesia_island,16
8,tortoise,water,blesia_island,17
9,troll,none,blesia_island,18
10,death_stalker,dark,blesia_island,19
11,ignis,fire,blesia_island,20
12,blood_phanter,dark,blesia_island,21
13,shadow_phanter,darl,blesia_island,21
14,weegul,wind,padova_mountain,22
15,queen_bee,wind,padova_mountain,23
16,furpuff,earth,padova_mountain,24
17,hob_goblin,fire,padova_mountain,25
18,little_mage,fire,padova_mountain,26
19,flower_lily,wind,padova_mountain,15
20,cluckadoodle,none,padova_mountain,28
21,chipsqueek,warth,padova_mountain,29
22,bufamoo,none,padova_mountain,30
23,silver_wolf,none,padova_mountain,31
24,hunter_wolf,none,padova_mountain,32
25,tundra,water,padova_mountain,33
26,big_duck,wind,sol_terrano,34
27,minotaur,earth,clement_cave,35
28,snowy,ice,clement_cave,1
29,mino_mino,wind,clementc_cave,3
30,earth_dragon,earth,clement_cave,35
31,worm,earth,cement_cave,36
32,fire_dragon,fire,clementcave,37
33,zombie_dragon,dark,clement_cave,38
34,abyss,dark,clement_cave,40
35,cyclops,dark,clement_cave,39